template_id,primer_count,primer_ids
IGLV1-36*01,2,VL1/2_fw;VL3_fw
IGLV1-40*01,2,VL1/2_fw;VL3_fw
IGLV1-40*02,2,VL1/2_fw;VL3_fw
IGLV1-40*03,2,VL1/2_fw;VL3_fw
IGLV1-41*01,2,VL1/2_fw;VL3_fw
IGLV1-41*02,2,VL1/2_fw;VL3_fw
IGLV1-44*01,2,VL1/2_fw;VL3_fw
IGLV1-44*02,2,VL1/2_fw;VL3_fw
IGLV1-44*03,2,VL1/2_fw;VL3_fw
IGLV1-44*04,2,VL1/2_fw;VL3_fw
IGLV1-47*01,2,VL1/2_fw;VL3_fw
IGLV1-47*02,2,VL1/2_fw;VL3_fw
IGLV1-47*03,2,VL1/2_fw;VL3_fw
IGLV1-50*01,2,VL1/2_fw;VL3_fw
IGLV1-51*01,2,VL1/2_fw;VL3_fw
IGLV1-51*02,2,VL1/2_fw;VL3_fw
IGLV2-11*01,2,VL1/2_fw;VL3_fw
IGLV2-11*02,2,VL1/2_fw;VL3_fw
IGLV2-11*03,2,VL1/2_fw;VL3_fw
IGLV2-14*05,2,VL1/2_fw;VL3_fw
IGLV2-18*01,2,VL1/2_fw;VL3_fw
IGLV2-18*02,2,VL1/2_fw;VL3_fw
IGLV2-18*03,2,VL1/2_fw;VL3_fw
IGLV2-5*01,2,VL1/2_fw;VL3_fw
IGLV2-5*02,2,VL1/2_fw;VL3_fw
IGLV2-5*03,2,VL1/2_fw;VL3_fw
IGLV2-5*04,2,VL1/2_fw;VL3_fw
IGLV2-8*01,2,VL1/2_fw;VL3_fw
IGLV2-8*02,2,VL1/2_fw;VL3_fw
IGLV2-8*04,2,VL1/2_fw;VL3_fw
IGLV3-1*01,2,VL1/2_fw;VL3_fw
IGLV3-1*02,2,VL1/2_fw;VL3_fw
IGLV3-10*01,2,VL3_New_fw;VL3_fw
IGLV3-10*02,2,VL3_New_fw;VL3_fw
IGLV3-10*03,2,VL3_New_fw;VL3_fw
IGLV3-10*04,2,VL3_New_fw;VL3_fw
IGLV3-16*01,2,VL3_New_fw;VL3_fw
IGLV3-19*01,2,VL10_New_fw;VL3_fw
IGLV3-19*02,2,VL10_New_fw;VL3_fw
IGLV3-21*01,2,VL1/2_fw;VL3_fw
IGLV3-21*02,2,VL1/2_fw;VL3_fw
IGLV3-21*03,2,VL1/2_fw;VL3_fw
IGLV3-21*04,2,VL1/2_fw;VL3_fw
IGLV3-25*01,2,VL3_New_fw;VL3_fw
IGLV3-25*02,2,VL3_New_fw;VL3_fw
IGLV3-25*03,2,VL3_New_fw;VL3_fw
IGLV3-32*01,2,VL1/2_fw;VL3_fw
IGLV3-9*01,2,VL1/2_fw;VL3_fw
IGLV3-9*02,2,VL1/2_fw;VL3_fw
IGLV4-69*01,2,VL3_fw;VL4_New_fw
IGLV4-69*02,2,VL3_fw;VL4_New_fw
